id,createdAt,month,year
1e0afcf3-4c1c-4f67-81c3-967f9c60dcb3,2023-01-01T00:00:00Z,January,2023
6f906358-854e-4f5e-99df-c0387bb6c1f6,2023-02-01T00:00:00Z,February,2023
07b43d6d-9f1b-4f51-aebe-233476ae8940,2023-03-01T00:00:00Z,March,2023
cbb56b32-8768-4e71-987a-bf3c374dbb59,2023-04-01T00:00:00Z,April,2023
3bc1222f-3d70-47e3-9d34-9351329c0709,2023-05-01T00:00:00Z,May,2023
4c54872c-90da-41cf-8d0a-2184c2bdef57,2023-06-01T00:00:00Z,June,2023
80da5da5-95e3-4b11-9252-9ef3ee7c6e4d,2023-07-01T00:00:00Z,July,2023
e80e0b6b-f5b5-4560-a301-b4c34bcdbf4f,2023-08-01T00:00:00Z,August,2023
8aaee5da-8ba0-4cf1-9208-d3da1bde5394,2023-09-01T00:00:00Z,September,2023
8cfe8d86-bae0-4b13-9d18-2c6e2b205001,2023-10-01T00:00:00Z,October,2023
00e3a3d5-98dc-4031-b78b-f11938a5ef94,2023-11-01T00:00:00Z,November,2023
4a71d097-c79f-4c2a-97ed-6e7c7d24bb80,2023-12-01T00:00:00Z,December,2023
d7e54f45-96f3-4393-8a9f-8debc26d873f,2024-01-01T00:00:00Z,January,2024
81a6e6a7-6bb4-4fd5-971d-aa6f964d98a0,2024-02-01T00:00:00Z,February,2024
b73199ec-9e9c-4e21-a76b-934ccf63f6f3,2024-03-01T00:00:00Z,March,2024
26c7b6ae-51ac-4096-b28e-601bb0b86b43,2024-04-01T00:00:00Z,April,2024
9e618c5e-255f-4852-8584-d1e3a6c3e2a9,2024-05-01T00:00:00Z,May,2024
bfccf51d-757a-44a0-a21e-2a9d8682ac52,2024-06-01T00:00:00Z,June,2024
5fc54ab7-76e8-459d-a881-9c778c1f89ad,2024-07-01T00:00:00Z,July,2024
ff3c4a37-090d-4c54-aabe-3b0b69a67106,2024-08-01T00:00:00Z,August,2024
89f2eac2-518a-4ecf-bde9-6c2d042bbaf8,2024-09-01T00:00:00Z,September,2024
3b41b9e7-70c6-4490-bbf4-74b9de7b0887,2024-10-01T00:00:00Z,October,2024
276f9077-3470-4b45-8506-f0d5661b6cb7,2024-11-01T00:00:00Z,November,2024
55b86743-1071-4e61-8ff2-37d615fd7f9f,2024-12-01T00:00:00Z,December,2024
37d2d02c-e239-4f4d-a548-bded90fe88f0,2025-01-01T00:00:00Z,January,2025
8056b6ad-0c46-422d-813d-ef88983c7587,2025-02-01T00:00:00Z,February,2025
4d1e23dc-3eef-4c25-b990-28aa3d4b8eb2,2025-03-01T00:00:00Z,March,2025
9e59e7ab-8ec4-4ac7-a29e-4cfdb0179b3e,2025-04-01T00:00:00Z,April,2025
d9f82539-05a4-4d25-8fb9-8d22f67d24f3,2025-05-01T00:00:00Z,May,2025
cf18f330-06d8-45a9-89db-5d44b64a4b40,2025-06-01T00:00:00Z,June,2025
ea6dbaf4-2a82-4d02-b586-9d44843c875b,2025-07-01T00:00:00Z,July,2025
b8b568f4-819d-41d5-9202-b152aa6db54d,2025-08-01T00:00:00Z,August,2025
